12,Idaplli,2,03:11 AM,03:43 AM,32 Mins,03:12 AM,03:44 AM,32 Mins, 229 Kms,16343,2018-05-09
13,Aluva,2,03:28 AM,04:05 AM,37 Mins,03:30 AM,04:07 AM,37 Mins, 240 Kms,16343,2018-05-09
14,Thrisur,2,04:17 AM,05:08 AM,51 Mins,04:20 AM,05:11 AM,51 Mins, 294 Kms,16343,2018-05-09
15,Shoranur Jn,2,05:30 AM,05:54 AM,24 Mins,05:40 AM,06:38 AM,58 Mins, 327 Kms,16343,2018-05-09
16,Ottappalam,2,05:58 AM,06:52 AM,54 Mins,06:00 AM,06:54 AM,54 Mins, 336 Kms,16343,2018-05-09
17,Palakkad Jn,2,07:15 AM,07:30 AM,15 Mins,07:30 AM,07:50 AM,20 Mins, 367 Kms,16343,2018-05-09
18,Palghat Town,2,07:45 AM,08:05 AM,20 Mins,07:50 AM,08:10 AM,20 Mins, 371 Kms,16343,2018-05-09
19,Pollachi Jn,2,09:05 AM,09:03 AM,2M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-05-09
20,Palani,2,10:28 AM,10:43 AM,15 Mins,10:30 AM,10:57 AM,27 Mins, 488 Kms,16343,2018-05-09
21,Dindigul Jn,2,11:43 AM,12:25 PM,42 Mins,11:45 AM,12:28 PM,43 Mins, 546 Kms,16343,2018-05-09
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:36 PM,6 Mins, 0 Kms,16343,2018-05-10
2,Varkalasivagiri,1,11:04 PM,11:31 PM,27 Mins,11:05 PM,11:32 PM,27 Mins, 41 Kms,16343,2018-05-10
3,Kollam Jn,2,11:30 PM,11:58 PM,28 Mins,11:35 PM,12:03 AM,28 Mins, 64 Kms,16343,2018-05-10
4,Karunagapalli,2,11:58 PM,12:32 AM,34 Mins,11:59 PM,12:33 AM,34 Mins, 91 Kms,16343,2018-05-10
5,Kayankulam Jn,2,12:19 AM,12:50 AM,31 Mins,12:20 AM,12:51 AM,31 Mins, 105 Kms,16343,2018-05-10
6,Mavelikara,2,12:30 AM,01:02 AM,32 Mins,12:31 AM,01:04 AM,33 Mins, 113 Kms,16343,2018-05-10
7,Chengannur,2,12:41 AM,01:18 AM,37 Mins,12:43 AM,01:20 AM,37 Mins, 125 Kms,16343,2018-05-10
8,Tiruvalla,2,12:53 AM,01:33 AM,40 Mins,12:54 AM,01:34 AM,40 Mins, 134 Kms,16343,2018-05-10
9,Changanaseri,2,01:04 AM,01:47 AM,43 Mins,01:05 AM,01:48 AM,43 Mins, 142 Kms,16343,2018-05-10
10,Kottayam,2,01:25 AM,02:08 AM,43 Mins,01:28 AM,02:11 AM,43 Mins, 160 Kms,16343,2018-05-10
11,Ernakulam Town,2,02:55 AM,03:39 AM,44 Mins,03:00 AM,03:44 AM,44 Mins, 223 Kms,16343,2018-05-10
12,Idaplli,2,03:11 AM,03:57 AM,46 Mins,03:12 AM,03:58 AM,46 Mins, 229 Kms,16343,2018-05-10
13,Aluva,2,03:28 AM,04:16 AM,48 Mins,03:30 AM,04:18 AM,48 Mins, 240 Kms,16343,2018-05-10
14,Thrisur,2,04:17 AM,05:16 AM,59 Mins,04:20 AM,05:19 AM,59 Mins, 294 Kms,16343,2018-05-10
15,Shoranur Jn,2,05:30 AM,05:57 AM,27 Mins,05:40 AM,06:27 AM,47 Mins, 327 Kms,16343,2018-05-10
16,Ottappalam,2,05:58 AM,06:45 AM,47 Mins,06:00 AM,06:47 AM,47 Mins, 336 Kms,16343,2018-05-10
17,Palakkad Jn,2,07:15 AM,07:15 AM,No Delay,07:30 AM,07:35 AM,5 Mins, 367 Kms,16343,2018-05-10
18,Palghat Town,2,07:45 AM,07:50 AM,5 Mins,07:50 AM,07:54 AM,4 Mins, 371 Kms,16343,2018-05-10
19,Pollachi Jn,2,09:05 AM,08:50 AM,15M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-05-10
20,Palani,2,10:28 AM,10:25 AM,3M Before,10:30 AM,10:47 AM,17 Mins, 488 Kms,16343,2018-05-10
21,Dindigul Jn,2,11:43 AM,11:50 AM,7 Mins,11:45 AM,11:55 AM,10 Mins, 546 Kms,16343,2018-05-10
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-05-11
2,Varkalasivagiri,1,11:04 PM,11:23 PM,19 Mins,11:05 PM,11:24 PM,19 Mins, 41 Kms,16343,2018-05-11
3,Kollam Jn,1,11:30 PM,11:50 PM,20 Mins,11:35 PM,11:55 PM,20 Mins, 64 Kms,16343,2018-05-11
4,Karunagapalli,2,11:58 PM,12:25 AM,27 Mins,11:59 PM,12:26 AM,27 Mins, 91 Kms,16343,2018-05-11
5,Kayankulam Jn,2,12:19 AM,12:41 AM,22 Mins,12:20 AM,12:42 AM,22 Mins, 105 Kms,16343,2018-05-11
6,Mavelikara,2,12:30 AM,12:52 AM,22 Mins,12:31 AM,12:53 AM,22 Mins, 113 Kms,16343,2018-05-11
7,Chengannur,2,12:41 AM,01:09 AM,28 Mins,12:43 AM,01:11 AM,28 Mins, 125 Kms,16343,2018-05-11
8,Tiruvalla,2,12:53 AM,01:23 AM,30 Mins,12:54 AM,01:24 AM,30 Mins, 134 Kms,16343,2018-05-11
9,Changanaseri,2,01:04 AM,01:35 AM,31 Mins,01:05 AM,01:37 AM,32 Mins, 142 Kms,16343,2018-05-11
10,Kottayam,2,01:25 AM,01:59 AM,34 Mins,01:28 AM,02:02 AM,34 Mins, 160 Kms,16343,2018-05-11
11,Ernakulam Town,2,02:55 AM,03:13 AM,18 Mins,03:00 AM,03:17 AM,17 Mins, 223 Kms,16343,2018-05-11
12,Idaplli,2,03:11 AM,03:32 AM,21 Mins,03:12 AM,03:33 AM,21 Mins, 229 Kms,16343,2018-05-11
13,Aluva,2,03:28 AM,03:50 AM,22 Mins,03:30 AM,03:52 AM,22 Mins, 240 Kms,16343,2018-05-11
14,Thrisur,2,04:17 AM,04:51 AM,34 Mins,04:20 AM,04:54 AM,34 Mins, 294 Kms,16343,2018-05-11
15,Shoranur Jn,2,05:30 AM,05:35 AM,5 Mins,05:40 AM,06:05 AM,25 Mins, 327 Kms,16343,2018-05-11
16,Ottappalam,2,05:58 AM,06:24 AM,26 Mins,06:00 AM,06:26 AM,26 Mins, 336 Kms,16343,2018-05-11
17,Palakkad Jn,2,07:15 AM,06:57 AM,18M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-05-11
18,Palghat Town,2,07:45 AM,07:45 AM,No Delay,07:50 AM,07:50 AM,No Delay, 371 Kms,16343,2018-05-11
19,Pollachi Jn,2,09:05 AM,08:43 AM,22M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-05-11
20,Palani,2,10:28 AM,10:23 AM,5M Before,10:30 AM,10:42 AM,12 Mins, 488 Kms,16343,2018-05-11
21,Dindigul Jn,2,11:43 AM,11:45 AM,2 Mins,11:45 AM,11:47 AM,2 Mins, 546 Kms,16343,2018-05-11
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-05-12
2,Varkalasivagiri,1,11:04 PM,11:16 PM,12 Mins,11:05 PM,11:17 PM,12 Mins, 41 Kms,16343,2018-05-12
3,Kollam Jn,1,11:30 PM,11:42 PM,12 Mins,11:35 PM,11:45 PM,10 Mins, 64 Kms,16343,2018-05-12
4,Karunagapalli,2,11:58 PM,12:11 AM,13 Mins,11:59 PM,12:13 AM,14 Mins, 91 Kms,16343,2018-05-12
5,Kayankulam Jn,2,12:19 AM,12:29 AM,10 Mins,12:20 AM,12:30 AM,10 Mins, 105 Kms,16343,2018-05-12
6,Mavelikara,2,12:30 AM,12:39 AM,9 Mins,12:31 AM,12:40 AM,9 Mins, 113 Kms,16343,2018-05-12
7,Chengannur,2,12:41 AM,12:54 AM,13 Mins,12:43 AM,12:56 AM,13 Mins, 125 Kms,16343,2018-05-12
8,Tiruvalla,2,12:53 AM,01:08 AM,15 Mins,12:54 AM,01:10 AM,16 Mins, 134 Kms,16343,2018-05-12
9,Changanaseri,2,01:04 AM,01:21 AM,17 Mins,01:05 AM,01:22 AM,17 Mins, 142 Kms,16343,2018-05-12
10,Kottayam,2,01:25 AM,01:44 AM,19 Mins,01:28 AM,01:47 AM,19 Mins, 160 Kms,16343,2018-05-12
11,Ernakulam Town,2,02:55 AM,03:04 AM,9 Mins,03:00 AM,03:10 AM,10 Mins, 223 Kms,16343,2018-05-12
12,Idaplli,2,03:11 AM,03:24 AM,13 Mins,03:12 AM,03:25 AM,13 Mins, 229 Kms,16343,2018-05-12
13,Aluva,2,03:28 AM,03:43 AM,15 Mins,03:30 AM,03:45 AM,15 Mins, 240 Kms,16343,2018-05-12
14,Thrisur,2,04:17 AM,05:11 AM,54 Mins,04:20 AM,05:13 AM,53 Mins, 294 Kms,16343,2018-05-12
15,Shoranur Jn,2,05:30 AM,05:54 AM,24 Mins,05:40 AM,06:23 AM,43 Mins, 327 Kms,16343,2018-05-12
16,Ottappalam,2,05:58 AM,06:41 AM,43 Mins,06:00 AM,06:43 AM,43 Mins, 336 Kms,16343,2018-05-12
17,Palakkad Jn,2,07:15 AM,07:18 AM,3 Mins,07:30 AM,07:40 AM,10 Mins, 367 Kms,16343,2018-05-12
18,Palghat Town,2,07:45 AM,07:53 AM,8 Mins,07:50 AM,07:57 AM,7 Mins, 371 Kms,16343,2018-05-12
19,Pollachi Jn,2,09:05 AM,08:50 AM,15M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-05-12
20,Palani,2,10:28 AM,10:20 AM,8M Before,10:30 AM,10:40 AM,10 Mins, 488 Kms,16343,2018-05-12
21,Dindigul Jn,2,11:43 AM,11:40 AM,3M Before,11:45 AM,12:10 PM,25 Mins, 546 Kms,16343,2018-05-12
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-05-13
2,Varkalasivagiri,1,11:04 PM,11:20 PM,16 Mins,11:05 PM,11:21 PM,16 Mins, 41 Kms,16343,2018-05-13
3,Kollam Jn,1,11:30 PM,11:53 PM,23 Mins,11:35 PM,11:56 PM,21 Mins, 64 Kms,16343,2018-05-13
4,Karunagapalli,2,11:58 PM,12:32 AM,34 Mins,11:59 PM,12:33 AM,34 Mins, 91 Kms,16343,2018-05-13
5,Kayankulam Jn,2,12:19 AM,12:48 AM,29 Mins,12:20 AM,12:49 AM,29 Mins, 105 Kms,16343,2018-05-13
6,Mavelikara,2,12:30 AM,01:01 AM,31 Mins,12:31 AM,01:02 AM,31 Mins, 113 Kms,16343,2018-05-13
7,Chengannur,2,12:41 AM,01:15 AM,34 Mins,12:43 AM,01:17 AM,34 Mins, 125 Kms,16343,2018-05-13
8,Tiruvalla,2,12:53 AM,01:30 AM,37 Mins,12:54 AM,01:32 AM,38 Mins, 134 Kms,16343,2018-05-13
9,Changanaseri,2,01:04 AM,01:41 AM,37 Mins,01:05 AM,01:42 AM,37 Mins, 142 Kms,16343,2018-05-13
10,Kottayam,2,01:25 AM,02:04 AM,39 Mins,01:28 AM,02:07 AM,39 Mins, 160 Kms,16343,2018-05-13
11,Ernakulam Town,2,02:55 AM,03:25 AM,30 Mins,03:00 AM,03:30 AM,30 Mins, 223 Kms,16343,2018-05-13
12,Idaplli,2,03:11 AM,03:43 AM,32 Mins,03:12 AM,03:44 AM,32 Mins, 229 Kms,16343,2018-05-13
13,Aluva,2,03:28 AM,04:02 AM,34 Mins,03:30 AM,04:04 AM,34 Mins, 240 Kms,16343,2018-05-13
14,Thrisur,2,04:17 AM,05:00 AM,43 Mins,04:20 AM,05:03 AM,43 Mins, 294 Kms,16343,2018-05-13
15,Shoranur Jn,2,05:30 AM,05:43 AM,13 Mins,05:40 AM,06:25 AM,45 Mins, 327 Kms,16343,2018-05-13
16,Ottappalam,2,05:58 AM,06:40 AM,42 Mins,06:00 AM,06:41 AM,41 Mins, 336 Kms,16343,2018-05-13
17,Palakkad Jn,2,07:15 AM,07:15 AM,No Delay,07:30 AM,07:40 AM,10 Mins, 367 Kms,16343,2018-05-13
18,Palghat Town,2,07:45 AM,07:55 AM,10 Mins,07:50 AM,07:57 AM,7 Mins, 371 Kms,16343,2018-05-13
19,Pollachi Jn,2,09:05 AM,08:50 AM,15M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-05-13
20,Palani,2,10:28 AM,10:25 AM,3M Before,10:30 AM,10:40 AM,10 Mins, 488 Kms,16343,2018-05-13
21,Dindigul Jn,2,11:43 AM,11:44 AM,1 Min,11:45 AM,11:46 AM,1 Min, 546 Kms,16343,2018-05-13
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-05-14
2,Varkalasivagiri,1,11:04 PM,11:25 PM,21 Mins,11:05 PM,11:26 PM,21 Mins, 41 Kms,16343,2018-05-14
3,Kollam Jn,1,11:30 PM,11:50 PM,20 Mins,11:35 PM,11:55 PM,20 Mins, 64 Kms,16343,2018-05-14
4,Karunagapalli,2,11:58 PM,12:22 AM,24 Mins,11:59 PM,12:23 AM,24 Mins, 91 Kms,16343,2018-05-14
5,Kayankulam Jn,2,12:19 AM,12:40 AM,21 Mins,12:20 AM,12:41 AM,21 Mins, 105 Kms,16343,2018-05-14
6,Mavelikara,2,12:30 AM,12:49 AM,19 Mins,12:31 AM,12:50 AM,19 Mins, 113 Kms,16343,2018-05-14
7,Chengannur,2,12:41 AM,01:05 AM,24 Mins,12:43 AM,01:06 AM,23 Mins, 125 Kms,16343,2018-05-14
8,Tiruvalla,2,12:53 AM,01:20 AM,27 Mins,12:54 AM,01:21 AM,27 Mins, 134 Kms,16343,2018-05-14
9,Changanaseri,2,01:04 AM,01:32 AM,28 Mins,01:05 AM,01:33 AM,28 Mins, 142 Kms,16343,2018-05-14
10,Kottayam,2,01:25 AM,01:57 AM,32 Mins,01:28 AM,01:59 AM,31 Mins, 160 Kms,16343,2018-05-14
11,Ernakulam Town,2,02:55 AM,03:14 AM,19 Mins,03:00 AM,03:19 AM,19 Mins, 223 Kms,16343,2018-05-14
12,Idaplli,2,03:11 AM,03:33 AM,22 Mins,03:12 AM,03:34 AM,22 Mins, 229 Kms,16343,2018-05-14
13,Aluva,2,03:28 AM,03:51 AM,23 Mins,03:30 AM,03:53 AM,23 Mins, 240 Kms,16343,2018-05-14
14,Thrisur,2,04:17 AM,04:56 AM,39 Mins,04:20 AM,04:58 AM,38 Mins, 294 Kms,16343,2018-05-14
15,Shoranur Jn,2,05:30 AM,05:37 AM,7 Mins,05:40 AM,06:10 AM,30 Mins, 327 Kms,16343,2018-05-14
16,Ottappalam,2,05:58 AM,06:30 AM,32 Mins,06:00 AM,06:31 AM,31 Mins, 336 Kms,16343,2018-05-14
17,Palakkad Jn,2,07:15 AM,07:05 AM,10M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-05-14
18,Palghat Town,2,07:45 AM,07:45 AM,No Delay,07:50 AM,07:50 AM,No Delay, 371 Kms,16343,2018-05-14
19,Pollachi Jn,2,09:05 AM,08:42 AM,23M Before,09:10 AM,09:30 AM,20 Mins, 425 Kms,16343,2018-05-14
20,Palani,2,10:28 AM,10:45 AM,17 Mins,10:30 AM,10:50 AM,20 Mins, 488 Kms,16343,2018-05-14
21,Dindigul Jn,2,11:43 AM,11:55 AM,12 Mins,11:45 AM,12:00 PM,15 Mins, 546 Kms,16343,2018-05-14
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-05-15
2,Varkalasivagiri,1,11:04 PM,11:15 PM,11 Mins,11:05 PM,11:17 PM,12 Mins, 41 Kms,16343,2018-05-15
3,Kollam Jn,1,11:30 PM,11:42 PM,12 Mins,11:35 PM,11:48 PM,13 Mins, 64 Kms,16343,2018-05-15
4,Karunagapalli,2,11:58 PM,12:17 AM,19 Mins,11:59 PM,12:18 AM,19 Mins, 91 Kms,16343,2018-05-15
5,Kayankulam Jn,2,12:19 AM,12:33 AM,14 Mins,12:20 AM,12:34 AM,14 Mins, 105 Kms,16343,2018-05-15
6,Mavelikara,2,12:30 AM,12:43 AM,13 Mins,12:31 AM,12:45 AM,14 Mins, 113 Kms,16343,2018-05-15
7,Chengannur,2,12:41 AM,01:00 AM,19 Mins,12:43 AM,01:02 AM,19 Mins, 125 Kms,16343,2018-05-15
8,Tiruvalla,2,12:53 AM,01:18 AM,25 Mins,12:54 AM,01:19 AM,25 Mins, 134 Kms,16343,2018-05-15
9,Changanaseri,2,01:04 AM,01:29 AM,25 Mins,01:05 AM,01:30 AM,25 Mins, 142 Kms,16343,2018-05-15
10,Kottayam,2,01:25 AM,02:03 AM,38 Mins,01:28 AM,02:06 AM,38 Mins, 160 Kms,16343,2018-05-15
11,Ernakulam Town,2,02:55 AM,03:22 AM,27 Mins,03:00 AM,03:27 AM,27 Mins, 223 Kms,16343,2018-05-15
12,Idaplli,2,03:11 AM,03:41 AM,30 Mins,03:12 AM,03:42 AM,30 Mins, 229 Kms,16343,2018-05-15
13,Aluva,2,03:28 AM,04:02 AM,34 Mins,03:30 AM,04:04 AM,34 Mins, 240 Kms,16343,2018-05-15
14,Thrisur,2,04:17 AM,04:57 AM,40 Mins,04:20 AM,04:59 AM,39 Mins, 294 Kms,16343,2018-05-15
15,Shoranur Jn,2,05:30 AM,05:44 AM,14 Mins,05:40 AM,06:20 AM,40 Mins, 327 Kms,16343,2018-05-15
16,Ottappalam,2,05:58 AM,06:36 AM,38 Mins,06:00 AM,06:38 AM,38 Mins, 336 Kms,16343,2018-05-15
17,Palakkad Jn,2,07:15 AM,07:13 AM,2M Before,07:30 AM,07:48 AM,18 Mins, 367 Kms,16343,2018-05-15
18,Palghat Town,2,07:45 AM,08:00 AM,15 Mins,07:50 AM,08:05 AM,15 Mins, 371 Kms,16343,2018-05-15
19,Pollachi Jn,2,09:05 AM,09:00 AM,5M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-05-15
20,Palani,2,10:28 AM,10:40 AM,12 Mins,10:30 AM,10:45 AM,15 Mins, 488 Kms,16343,2018-05-15
21,Dindigul Jn,2,11:43 AM,11:50 AM,7 Mins,11:45 AM,11:55 AM,10 Mins, 546 Kms,16343,2018-05-15
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-05-16
2,Varkalasivagiri,1,11:04 PM,11:16 PM,12 Mins,11:05 PM,11:17 PM,12 Mins, 41 Kms,16343,2018-05-16
3,Kollam Jn,1,11:30 PM,11:40 PM,10 Mins,11:35 PM,11:45 PM,10 Mins, 64 Kms,16343,2018-05-16
4,Karunagapalli,2,11:58 PM,12:15 AM,17 Mins,11:59 PM,12:16 AM,17 Mins, 91 Kms,16343,2018-05-16
5,Kayankulam Jn,2,12:19 AM,12:31 AM,12 Mins,12:20 AM,12:32 AM,12 Mins, 105 Kms,16343,2018-05-16
6,Mavelikara,2,12:30 AM,12:42 AM,12 Mins,12:31 AM,12:44 AM,13 Mins, 113 Kms,16343,2018-05-16
7,Chengannur,2,12:41 AM,12:57 AM,16 Mins,12:43 AM,12:59 AM,16 Mins, 125 Kms,16343,2018-05-16
8,Tiruvalla,2,12:53 AM,01:11 AM,18 Mins,12:54 AM,01:12 AM,18 Mins, 134 Kms,16343,2018-05-16
9,Changanaseri,2,01:04 AM,01:26 AM,22 Mins,01:05 AM,01:37 AM,32 Mins, 142 Kms,16343,2018-05-16
10,Kottayam,2,01:25 AM,01:58 AM,33 Mins,01:28 AM,02:01 AM,33 Mins, 160 Kms,16343,2018-05-16
11,Ernakulam Town,2,02:55 AM,03:12 AM,17 Mins,03:00 AM,03:17 AM,17 Mins, 223 Kms,16343,2018-05-16
12,Idaplli,2,03:11 AM,03:30 AM,19 Mins,03:12 AM,03:31 AM,19 Mins, 229 Kms,16343,2018-05-16
13,Aluva,2,03:28 AM,03:50 AM,22 Mins,03:30 AM,03:52 AM,22 Mins, 240 Kms,16343,2018-05-16
14,Thrisur,2,04:17 AM,04:44 AM,27 Mins,04:20 AM,04:47 AM,27 Mins, 294 Kms,16343,2018-05-16
15,Shoranur Jn,2,05:30 AM,05:23 AM,7M Before,05:40 AM,05:53 AM,13 Mins, 327 Kms,16343,2018-05-16
16,Ottappalam,2,05:58 AM,06:11 AM,13 Mins,06:00 AM,06:13 AM,13 Mins, 336 Kms,16343,2018-05-16
17,Palakkad Jn,2,07:15 AM,06:55 AM,20M Before,07:30 AM,07:35 AM,5 Mins, 367 Kms,16343,2018-05-16
18,Palghat Town,2,07:45 AM,07:43 AM,2M Before,07:50 AM,07:50 AM,No Delay, 371 Kms,16343,2018-05-16
19,Pollachi Jn,2,09:05 AM,08:48 AM,17M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-05-16
20,Palani,2,10:28 AM,10:39 AM,11 Mins,10:30 AM,10:47 AM,17 Mins, 488 Kms,16343,2018-05-16
21,Dindigul Jn,2,11:43 AM,11:50 AM,7 Mins,11:45 AM,11:52 AM,7 Mins, 546 Kms,16343,2018-05-16
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-05-17
2,Varkalasivagiri,1,11:04 PM,11:18 PM,14 Mins,11:05 PM,11:19 PM,14 Mins, 41 Kms,16343,2018-05-17
3,Kollam Jn,1,11:30 PM,11:45 PM,15 Mins,11:35 PM,11:50 PM,15 Mins, 64 Kms,16343,2018-05-17
4,Karunagapalli,2,11:58 PM,12:18 AM,20 Mins,11:59 PM,12:19 AM,20 Mins, 91 Kms,16343,2018-05-17
5,Kayankulam Jn,2,12:19 AM,12:36 AM,17 Mins,12:20 AM,12:37 AM,17 Mins, 105 Kms,16343,2018-05-17
6,Mavelikara,2,12:30 AM,12:48 AM,18 Mins,12:31 AM,12:50 AM,19 Mins, 113 Kms,16343,2018-05-17
7,Chengannur,2,12:41 AM,01:03 AM,22 Mins,12:43 AM,01:05 AM,22 Mins, 125 Kms,16343,2018-05-17
8,Tiruvalla,2,12:53 AM,01:16 AM,23 Mins,12:54 AM,01:18 AM,24 Mins, 134 Kms,16343,2018-05-17
9,Changanaseri,2,01:04 AM,01:32 AM,28 Mins,01:05 AM,01:33 AM,28 Mins, 142 Kms,16343,2018-05-17
10,Kottayam,2,01:25 AM,01:54 AM,29 Mins,01:28 AM,01:56 AM,28 Mins, 160 Kms,16343,2018-05-17
11,Ernakulam Town,2,02:55 AM,03:25 AM,30 Mins,03:00 AM,03:30 AM,30 Mins, 223 Kms,16343,2018-05-17
12,Idaplli,2,03:11 AM,03:41 AM,30 Mins,03:12 AM,03:42 AM,30 Mins, 229 Kms,16343,2018-05-17
13,Aluva,2,03:28 AM,04:01 AM,33 Mins,03:30 AM,04:03 AM,33 Mins, 240 Kms,16343,2018-05-17
14,Thrisur,2,04:17 AM,04:58 AM,41 Mins,04:20 AM,05:00 AM,40 Mins, 294 Kms,16343,2018-05-17
15,Shoranur Jn,2,05:30 AM,05:40 AM,10 Mins,05:40 AM,06:08 AM,28 Mins, 327 Kms,16343,2018-05-17
16,Ottappalam,2,05:58 AM,06:24 AM,26 Mins,06:00 AM,06:25 AM,25 Mins, 336 Kms,16343,2018-05-17
17,Palakkad Jn,2,07:15 AM,07:05 AM,10M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-05-17
18,Palghat Town,2,07:45 AM,07:45 AM,No Delay,07:50 AM,07:50 AM,No Delay, 371 Kms,16343,2018-05-17
19,Pollachi Jn,2,09:05 AM,08:42 AM,23M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-05-17
20,Palani,2,10:28 AM,10:34 AM,6 Mins,10:30 AM,10:43 AM,13 Mins, 488 Kms,16343,2018-05-17
21,Dindigul Jn,2,11:43 AM,11:45 AM,2 Mins,11:45 AM,11:52 AM,7 Mins, 546 Kms,16343,2018-05-17
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-05-18
2,Varkalasivagiri,1,11:04 PM,11:15 PM,11 Mins,11:05 PM,11:16 PM,11 Mins, 41 Kms,16343,2018-05-18
3,Kollam Jn,1,11:30 PM,11:41 PM,11 Mins,11:35 PM,11:45 PM,10 Mins, 64 Kms,16343,2018-05-18
4,Karunagapalli,2,11:58 PM,12:12 AM,14 Mins,11:59 PM,12:13 AM,14 Mins, 91 Kms,16343,2018-05-18
5,Kayankulam Jn,2,12:19 AM,12:31 AM,12 Mins,12:20 AM,12:32 AM,12 Mins, 105 Kms,16343,2018-05-18
6,Mavelikara,2,12:30 AM,12:40 AM,10 Mins,12:31 AM,12:41 AM,10 Mins, 113 Kms,16343,2018-05-18
7,Chengannur,2,12:41 AM,12:55 AM,14 Mins,12:43 AM,12:57 AM,14 Mins, 125 Kms,16343,2018-05-18
8,Tiruvalla,2,12:53 AM,01:08 AM,15 Mins,12:54 AM,01:09 AM,15 Mins, 134 Kms,16343,2018-05-18
9,Changanaseri,2,01:04 AM,01:21 AM,17 Mins,01:05 AM,01:22 AM,17 Mins, 142 Kms,16343,2018-05-18
10,Kottayam,2,01:25 AM,01:43 AM,18 Mins,01:28 AM,01:46 AM,18 Mins, 160 Kms,16343,2018-05-18
11,Ernakulam Town,2,02:55 AM,03:13 AM,18 Mins,03:00 AM,03:20 AM,20 Mins, 223 Kms,16343,2018-05-18
12,Idaplli,2,03:11 AM,03:35 AM,24 Mins,03:12 AM,03:36 AM,24 Mins, 229 Kms,16343,2018-05-18
13,Aluva,2,03:28 AM,04:00 AM,32 Mins,03:30 AM,04:02 AM,32 Mins, 240 Kms,16343,2018-05-18
14,Thrisur,2,04:17 AM,05:13 AM,56 Mins,04:20 AM,05:14 AM,54 Mins, 294 Kms,16343,2018-05-18
15,Shoranur Jn,2,05:30 AM,05:55 AM,25 Mins,05:40 AM,06:22 AM,42 Mins, 327 Kms,16343,2018-05-18
16,Ottappalam,2,05:58 AM,06:36 AM,38 Mins,06:00 AM,06:37 AM,37 Mins, 336 Kms,16343,2018-05-18
17,Palakkad Jn,2,07:15 AM,07:10 AM,5M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-05-18
18,Palghat Town,2,07:45 AM,07:44 AM,1M Before,07:50 AM,07:50 AM,No Delay, 371 Kms,16343,2018-05-18
19,Pollachi Jn,2,09:05 AM,08:43 AM,22M Before,09:10 AM,09:11 AM,1 Min, 425 Kms,16343,2018-05-18
20,Palani,2,10:28 AM,10:26 AM,2M Before,10:30 AM,10:40 AM,10 Mins, 488 Kms,16343,2018-05-18
21,Dindigul Jn,2,11:43 AM,11:56 AM,13 Mins,11:45 AM,12:00 PM,15 Mins, 546 Kms,16343,2018-05-18
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-05-19
2,Varkalasivagiri,1,11:04 PM,11:25 PM,21 Mins,11:05 PM,11:26 PM,21 Mins, 41 Kms,16343,2018-05-19
3,Kollam Jn,1,11:30 PM,11:52 PM,22 Mins,11:35 PM,11:55 PM,20 Mins, 64 Kms,16343,2018-05-19
4,Karunagapalli,2,11:58 PM,12:22 AM,24 Mins,11:59 PM,12:23 AM,24 Mins, 91 Kms,16343,2018-05-19
5,Kayankulam Jn,2,12:19 AM,12:39 AM,20 Mins,12:20 AM,12:40 AM,20 Mins, 105 Kms,16343,2018-05-19
6,Mavelikara,2,12:30 AM,12:50 AM,20 Mins,12:31 AM,12:51 AM,20 Mins, 113 Kms,16343,2018-05-19
7,Chengannur,2,12:41 AM,01:07 AM,26 Mins,12:43 AM,01:09 AM,26 Mins, 125 Kms,16343,2018-05-19
